,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
1487,1994,NBA,1,20,PHI,B.J. Tyler,23.066,G,us,University of Texas at Austin,1995.0,1995.0,55.0,14.7,3.5,1.1,3.2,0.7,0.0,0.381,0.406,0.314,0.7,-0.7,-0.039
1488,1994,NBA,1,21,CHI,Dickey Simpkins,22.089000000000002,F,us,Providence College,1995.0,2002.0,327.0,15.9,4.2,3.6,0.9,0.3,0.2,0.44,0.442,0.222,0.618,4.7,0.044000000000000004
1489,1994,NBA,1,22,SAS,Bill Curley,22.035999999999998,F,us,Boston College,1995.0,2001.0,147.0,11.0,2.7,2.0,0.4,0.4,0.3,0.444,0.449,0.222,0.743,1.6,0.047
1492,1994,NBA,1,23,PHO,Wesley Person,23.099,G,us,Auburn University,1995.0,2005.0,733.0,28.3,11.2,3.3,1.7,0.8,0.3,0.457,0.484,0.418,0.778,44.0,0.102
1493,1994,NBA,1,24,NYK,Monty Williams,22.27,F,us,University of Notre Dame,1995.0,2003.0,456.0,16.7,6.3,2.8,1.2,0.6,0.3,0.48100000000000004,0.48700000000000004,0.111,0.665,11.4,0.07200000000000001
1494,1994,NBA,1,25,LAC,Greg Minor,22.29,G-F,us,University of Louisville,1995.0,1999.0,277.0,18.6,6.9,2.7,1.4,0.6,0.2,0.478,0.495,0.226,0.767,8.2,0.077
1495,1994,NBA,1,26,NYK,Charlie Ward,23.266,G,us,Florida State University,1995.0,2005.0,630.0,22.3,6.3,2.6,4.0,1.2,0.2,0.408,0.455,0.364,0.7709999999999999,33.0,0.113
1496,1994,NBA,1,27,ORL,Brooks Thompson,23.351,G,us,Oklahoma State University,1995.0,1998.0,168.0,10.2,4.5,0.9,1.7,0.5,0.0,0.409,0.456,0.376,0.647,2.0,0.057
1497,1994,NBA,2,28,DAL,Deon Thomas,,,,University of Illinois at Urbana-Champaign,,,,,,,,,,,,,,,
1498,1994,NBA,2,29,PHO,Antonio Lang,22.05,F-G,us,Duke University,1995.0,2000.0,143.0,9.8,2.3,1.5,0.3,0.4,0.3,0.455,0.469,0.0,0.7190000000000001,1.7,0.057
1499,1994,NBA,2,30,MIN,Howard Eisley,21.212,G,us,Boston College,1995.0,2006.0,786.0,20.4,6.5,1.7,3.5,0.7,0.1,0.40700000000000003,0.434,0.35,0.8270000000000001,19.5,0.057999999999999996
1500,1994,NBA,2,31,ORL,Rodney Dent,,,,University of Kentucky,,,,,,,,,,,,,,,
1501,1994,NBA,2,32,WSB,Jim McIlvaine,21.339000000000002,C,us,Marquette University,1995.0,2001.0,401.0,14.8,2.7,3.1,0.3,0.3,1.7,0.446,0.45,0.1,0.551,9.4,0.076
1502,1994,NBA,2,33,PHI,Derrick Alston,21.318,F,us,Duquesne University,1995.0,1997.0,139.0,19.1,5.4,3.8,0.7,0.7,0.6,0.489,0.493,0.14300000000000002,0.48700000000000004,2.6,0.047
1503,1994,NBA,2,34,ATL,Gaylon Nickerson,25.15,G,us,Northwestern Oklahoma State University,1997.0,1997.0,4.0,10.5,3.8,1.3,0.3,0.3,0.3,0.33299999999999996,0.4,0.0,1.0,0.1,0.076
1504,1994,NBA,2,35,SAC,Michael Smith,22.098000000000003,F,us,Providence College,1995.0,2001.0,449.0,23.5,5.6,7.1,1.5,0.8,0.6,0.5379999999999999,0.539,0.14300000000000002,0.529,23.4,0.107
1505,1994,NBA,2,36,BOS,Andrei Fetisov,,,,,,,,,,,,,,,,,,,
1506,1994,NBA,2,37,SEA,Dontonio Wingfield,20.011,F,us,University of Cincinnati,1995.0,1998.0,114.0,10.1,3.7,2.4,0.7,0.3,0.1,0.389,0.43700000000000006,0.309,0.721,1.8,0.07400000000000001
1507,1994,NBA,2,38,CHH,Darrin Hancock,22.244,G-F,us,University of Kansas,1995.0,1997.0,133.0,10.5,3.5,1.3,0.7,0.4,0.1,0.53,0.5329999999999999,0.33299999999999996,0.579,1.1,0.038
1508,1994,NBA,2,39,GSW,Anthony Miller,22.256,F,us,Michigan State University,1995.0,2005.0,181.0,9.0,2.8,2.7,0.4,0.3,0.1,0.51,0.516,0.25,0.5760000000000001,3.8,0.11
1509,1994,NBA,2,40,MIA,Jeff Webster,23.136,F,us,University of Oklahoma,1996.0,1996.0,11.0,5.3,1.6,0.6,0.3,0.4,0.0,0.348,0.353,0.33299999999999996,,0.0,-0.03
1510,1994,NBA,2,41,IND,William Njoku,,,,,,,,,,,,,,,,,,,
1511,1994,NBA,2,42,CLE,Gary Collier,,,,University of Tulsa,,,,,,,,,,,,,,,
1512,1994,NBA,2,43,POR,Shawnelle Scott,22.018,C,us,St. John's University,1997.0,2002.0,105.0,6.0,1.8,2.2,0.2,0.1,0.2,0.46399999999999997,0.46399999999999997,,0.465,1.3,0.10099999999999999
1513,1994,NBA,2,44,IND,Damon Bailey,,,,Indiana University,,,,,,,,,,,,,,,
1514,1994,NBA,2,45,GSW,Dwayne Morton,22.331,F,us,University of Louisville,1995.0,1995.0,41.0,9.6,4.1,1.4,0.4,0.3,0.4,0.38799999999999996,0.39399999999999996,0.36,0.682,0.2,0.025
1515,1994,NBA,2,46,MIL,Voshon Lenard,21.051,G,us,University of Minnesota,1996.0,2006.0,565.0,27.2,11.9,2.8,2.1,0.8,0.2,0.415,0.436,0.384,0.787,29.6,0.09300000000000001
1516,1994,NBA,2,47,UTA,Jamie Watson,22.131999999999998,F,us,University of South Carolina,1995.0,1999.0,102.0,12.2,3.2,1.5,1.1,0.6,0.2,0.46799999999999997,0.494,0.316,0.6940000000000001,1.2,0.045
1517,1994,NBA,2,48,DET,Jevon Crudup,,,,University of Missouri,,,,,,,,,,,,,,,
1518,1994,NBA,2,49,CHI,Kris Bruton,,,,Benedict College,,,,,,,,,,,,,,,
1519,1994,NBA,2,50,PHO,Charles Claxton,23.204,C,vi,University of Georgia,1996.0,1996.0,3.0,2.3,0.7,0.7,0.0,0.0,0.3,0.5,0.5,,0.0,0.0,-0.179
1520,1994,NBA,2,51,SAC,Lawrence Funderburke,23.201999999999998,F,us,Ohio State University,1998.0,2005.0,318.0,14.9,6.4,3.6,0.6,0.3,0.3,0.506,0.51,0.11800000000000001,0.675,12.9,0.131
1521,1994,NBA,2,52,PHO,Anthony Goldwire,22.302,G,us,University of Houston,1996.0,2006.0,266.0,18.6,6.3,1.3,2.8,0.6,0.0,0.40700000000000003,0.419,0.386,0.792,6.4,0.062
1522,1994,NBA,2,53,HOU,Albert Burditt,,,,University of Texas at Austin,,,,,,,,,,,,,,,
1523,1994,NBA,2,54,SEA,Zeljko Rebraca,22.086,C,rs,,2002.0,2006.0,215.0,15.3,5.9,3.2,0.4,0.3,0.7,0.527,0.527,,0.792,8.3,0.121
1524,1993,NBA,1,1,ORL,Chris Webber,20.125999999999998,F-C,us,University of Michigan,1994.0,2008.0,831.0,37.1,20.7,9.8,4.2,1.4,1.4,0.479,0.49,0.299,0.649,84.7,0.132
1525,1993,NBA,1,2,PHI,Shawn Bradley,21.105,C,de,Brigham Young University,1994.0,2005.0,832.0,23.5,8.1,6.3,0.7,0.6,2.5,0.457,0.45899999999999996,0.10300000000000001,0.716,40.7,0.1
1526,1993,NBA,1,3,GSW,Anfernee Hardaway,21.353,G-F,us,University of Memphis,1994.0,2008.0,704.0,33.7,15.2,4.5,5.0,1.6,0.4,0.45799999999999996,0.489,0.316,0.774,61.9,0.125
1527,1993,NBA,1,4,DAL,Jamal Mashburn,20.218,F,us,University of Kentucky,1994.0,2004.0,611.0,37.3,19.1,5.4,4.0,1.0,0.2,0.418,0.439,0.345,0.7659999999999999,43.7,0.092
1528,1993,NBA,1,5,MIN,Isaiah Rider,22.116,G,us,"University of Nevada, Las Vegas",1994.0,2002.0,563.0,31.7,16.7,3.8,2.7,0.7,0.2,0.44299999999999995,0.47100000000000003,0.35200000000000004,0.812,22.8,0.061
1529,1993,NBA,1,6,WSB,Calbert Cheaney,21.354,G-F,us,Indiana University,1994.0,2006.0,825.0,26.7,9.5,3.2,1.7,0.8,0.2,0.466,0.483,0.298,0.691,23.1,0.05
1530,1993,NBA,1,7,SAC,Bobby Hurley,22.008000000000003,G,us,Duke University,1994.0,1998.0,269.0,15.5,3.8,1.1,3.3,0.4,0.0,0.353,0.377,0.272,0.769,-1.2,-0.013999999999999999
1531,1993,NBA,1,8,MIL,Vin Baker,21.225,F,us,University of Hartford,1994.0,2006.0,791.0,32.5,15.0,7.4,1.9,0.7,1.0,0.485,0.49,0.215,0.638,47.0,0.08800000000000001
1534,1993,NBA,1,9,DEN,Rodney Rogers,22.016,F,us,Wake Forest University,1994.0,2005.0,866.0,25.3,10.9,4.5,2.0,1.0,0.5,0.451,0.486,0.34700000000000003,0.69,38.8,0.085
1535,1993,NBA,1,10,DET,Lindsey Hunter,22.215,G,us,Jackson State University,1994.0,2010.0,937.0,24.8,8.5,2.2,2.7,1.2,0.2,0.38799999999999996,0.405,0.36,0.746,32.9,0.068
1536,1993,NBA,1,11,DET,Allan Houston,22.076999999999998,G,us,University of Tennessee,1994.0,2005.0,839.0,33.7,17.3,2.9,2.4,0.7,0.2,0.444,0.46,0.402,0.863,55.3,0.094
1537,1993,NBA,1,12,LAL,George Lynch,22.305999999999997,F,us,University of North Carolina,1994.0,2005.0,774.0,22.8,6.6,5.0,1.4,1.1,0.3,0.446,0.462,0.306,0.652,32.3,0.08800000000000001
1538,1993,NBA,1,13,LAC,Terry Dehere,21.296999999999997,G,us,Seton Hall University,1994.0,1999.0,402.0,18.2,8.0,1.5,2.6,0.5,0.1,0.41100000000000003,0.42700000000000005,0.37799999999999995,0.779,7.3,0.048
1539,1993,NBA,1,14,IND,Scott Haskin,22.29,C-F,us,Oregon State University,1994.0,1994.0,27.0,6.9,2.0,2.0,0.2,0.1,0.6,0.467,0.467,,0.684,0.3,0.087
1540,1993,NBA,1,15,ATL,Doug Edwards,22.166,F,us,Florida State University,1994.0,1996.0,85.0,9.9,2.4,1.8,0.7,0.2,0.3,0.37799999999999995,0.39,0.0,0.7090000000000001,0.2,0.013000000000000001
1541,1993,NBA,1,16,NJN,Rex Walters,23.116,G,us,University of Kansas,1994.0,2000.0,335.0,13.7,4.6,1.2,1.7,0.4,0.1,0.441,0.495,0.361,0.809,6.3,0.066
1542,1993,NBA,1,17,CHH,Greg Graham,22.221999999999998,G,us,Indiana University,1994.0,1998.0,207.0,12.2,4.5,1.1,1.0,0.6,0.1,0.40700000000000003,0.43799999999999994,0.29,0.775,1.3,0.025
1543,1993,NBA,1,18,UTA,Luther Wright,21.287,C,us,Seton Hall University,1994.0,1994.0,15.0,6.1,1.3,0.7,0.0,0.1,0.1,0.348,0.364,0.0,0.75,-0.1,-0.064
1544,1993,NBA,1,19,BOS,Acie Earl,23.013,F-C,us,University of Iowa,1994.0,1997.0,193.0,13.0,5.1,2.7,0.3,0.3,0.7,0.40299999999999997,0.40700000000000003,0.0,0.667,0.3,0.005
1545,1993,NBA,1,20,CHH,Scott Burrell,22.175,G-F,us,University of Connecticut,1994.0,2001.0,383.0,19.8,6.9,3.5,1.4,0.9,0.5,0.418,0.44799999999999995,0.373,0.723,16.4,0.10400000000000001
1546,1993,NBA,1,21,POR,James Robinson,22.309,G,us,University of Alabama,1994.0,2001.0,381.0,18.2,7.6,1.7,1.9,0.5,0.2,0.39399999999999996,0.43,0.348,0.6659999999999999,5.8,0.04
1547,1993,NBA,1,22,CLE,Chris Mills,23.162,F,us,University of Arizona,1994.0,2003.0,568.0,30.4,11.2,4.9,1.9,0.7,0.4,0.43200000000000005,0.455,0.35100000000000003,0.8170000000000001,37.7,0.105
1548,1993,NBA,1,23,SEA,Ervin Johnson,25.198,C,us,University of New Orleans,1994.0,2006.0,845.0,20.1,4.1,6.1,0.5,0.6,1.3,0.505,0.507,0.2,0.605,37.8,0.107
1549,1993,NBA,1,24,HOU,Sam Cassell,23.23,G,us,Florida State University,1994.0,2008.0,993.0,30.0,15.7,3.2,6.0,1.1,0.2,0.45399999999999996,0.47700000000000004,0.331,0.861,87.5,0.141
1550,1993,NBA,1,25,CHI,Corie Blount,24.183000000000003,F,us,University of Cincinnati,1994.0,2004.0,644.0,15.4,3.6,4.2,0.7,0.5,0.4,0.47100000000000003,0.475,0.115,0.5870000000000001,18.2,0.08800000000000001
1551,1993,NBA,1,26,ORL,Geert Hammink,23.359,C,nl,Louisiana State University,1994.0,1996.0,8.0,3.4,1.8,0.9,0.3,0.0,0.0,0.4,0.4,,0.667,0.1,0.08900000000000001
1552,1993,NBA,1,27,PHO,Malcolm Mackey,22.36,F-C,us,Georgia Institute of Technology,1994.0,1994.0,22.0,3.1,1.5,1.1,0.0,0.0,0.1,0.37799999999999995,0.4,0.0,0.5,0.1,0.036000000000000004
1553,1993,NBA,2,28,DAL,Lucious Harris,22.2,G,us,"California State University, Long Beach",1994.0,2005.0,800.0,19.6,7.2,2.3,1.4,0.7,0.1,0.426,0.44799999999999995,0.348,0.79,28.7,0.08800000000000001
1556,1993,NBA,2,29,MIN,Sherron Mills,,,,Virginia Commonwealth University,,,,,,,,,,,,,,,
1557,1993,NBA,2,30,WSB,Gheorghe Muresan,22.142,C,ro,,1994.0,2000.0,307.0,21.9,9.8,6.4,0.5,0.6,1.5,0.573,0.574,0.0,0.644,19.0,0.136
1558,1993,NBA,2,31,SAC,Evers Burns,21.316,F,us,University of Maryland,1994.0,1994.0,23.0,6.2,2.4,1.3,0.4,0.3,0.1,0.4,0.4,,0.522,0.1,0.02
1559,1993,NBA,2,32,PHI,Alphonso Ford,21.248,G,us,Mississippi Valley State University,1994.0,1995.0,11.0,10.4,3.2,1.8,0.9,0.3,0.0,0.308,0.35700000000000004,0.1,0.5,-0.4,-0.153
1560,1993,NBA,2,33,DAL,Eric Riley,23.034000000000002,C,us,University of Michigan,1994.0,1999.0,186.0,9.9,3.1,2.6,0.3,0.3,0.7,0.456,0.46,0.0,0.7040000000000001,2.5,0.066
1561,1993,NBA,2,34,GSW,Darnell Mee,22.145,G,us,Western Kentucky University,1994.0,1995.0,40.0,7.3,1.9,0.9,0.5,0.4,0.3,0.312,0.348,0.222,0.444,-0.1,-0.02
1562,1993,NBA,2,35,MIA,Ed Stokes,21.305999999999997,C,us,University of Arizona,1998.0,1998.0,4.0,4.3,0.8,1.0,0.3,0.3,0.5,0.33299999999999996,0.33299999999999996,,0.5,0.0,-0.077
1563,1993,NBA,2,36,NJN,John Best,,,,Tennessee Technological University,,,,,,,,,,,,,,,
1564,1993,NBA,2,37,LAL,Nick Van Exel,21.221,G,us,University of Cincinnati,1994.0,2006.0,880.0,32.9,14.4,2.9,6.6,0.8,0.1,0.405,0.433,0.35700000000000004,0.794,55.9,0.09300000000000001
1565,1993,NBA,2,38,WSB,Conrad McRae,,,,Syracuse University,,,,,,,,,,,,,,,
1566,1993,NBA,2,39,IND,Thomas Hill,,,,Duke University,,,,,,,,,,,,,,,
1567,1993,NBA,2,40,ATL,Rich Manning,23.013,C,us,University of Washington,1996.0,1997.0,55.0,9.3,3.3,1.7,0.2,0.1,0.1,0.415,0.41600000000000004,0.4,0.643,-0.3,-0.027999999999999997
1568,1993,NBA,2,41,CHI,Anthony Reed,,,,Tulane University,,,,,,,,,,,,,,,
1569,1993,NBA,2,42,SEA,Adonis Jordan,22.319000000000003,G,us,University of Kansas,1994.0,1999.0,10.0,9.7,2.1,0.6,2.2,0.3,0.1,0.29600000000000004,0.33299999999999996,0.25,0.5,0.0,-0.015
1570,1993,NBA,2,43,DEN,Josh Grant,25.334,F,us,University of Utah,1994.0,1994.0,53.0,7.2,3.0,1.7,0.5,0.3,0.2,0.40399999999999997,0.494,0.27899999999999997,0.759,0.5,0.06
1571,1993,NBA,2,44,SAC,Alex Holcombe,,,,Baylor University,,,,,,,,,,,,,,,
1572,1993,NBA,2,45,UTA,Bryon Russell,22.186999999999998,F,us,"California State University, Long Beach",1994.0,2006.0,841.0,23.5,7.9,3.5,1.3,1.0,0.2,0.431,0.465,0.369,0.75,47.4,0.115
1573,1993,NBA,2,46,HOU,Richard Petruska,24.162,C-F,sk,"University of California, Los Angeles",1994.0,1994.0,22.0,4.2,2.4,1.4,0.0,0.1,0.1,0.435,0.419,0.467,0.75,0.0,-0.013999999999999999
1574,1993,NBA,2,47,SAS,Chris Whitney,21.274,G,us,Clemson University,1994.0,2004.0,579.0,17.4,6.5,1.4,2.8,0.6,0.1,0.395,0.42700000000000005,0.361,0.875,21.2,0.10099999999999999
1575,1993,NBA,2,48,POR,Kevin Thompson,22.149,C-F,us,North Carolina State University,1994.0,1994.0,14.0,4.1,0.9,0.9,0.2,0.0,0.1,0.429,0.462,0.0,0.5,0.0,-0.016
1578,1993,NBA,2,49,PHO,Mark Buford,,,,Mississippi Valley State University,,,,,,,,,,,,,,,
1579,1993,NBA,2,50,HOU,Marcelo Nicola,,,,,,,,,,,,,,,,,,,
1580,1993,NBA,2,51,IND,Spencer Dunkley,,,,University of Delaware,,,,,,,,,,,,,,,
1581,1993,NBA,2,52,SAC,Mike Peplowski,22.264,C,us,Michigan State University,1994.0,1996.0,68.0,10.4,2.9,2.6,0.4,0.3,0.4,0.556,0.56,0.0,0.531,1.0,0.067
1582,1993,NBA,2,53,LAC,Leonard White,,,,Southern University and A&M College,,,,,,,,,,,,,,,
1583,1993,NBA,2,54,PHO,Byron Wilson,,,,University of Utah,,,,,,,,,,,,,,,
1584,1992,NBA,1,1,ORL,Shaquille O'Neal,20.115,C,us,Louisiana State University,1993.0,2011.0,1207.0,34.7,23.7,10.9,2.5,0.6,2.3,0.5820000000000001,0.583,0.045,0.527,181.7,0.20800000000000002
1585,1992,NBA,1,2,CHH,Alonzo Mourning,22.142,C,us,Georgetown University,1993.0,2008.0,838.0,31.0,17.1,8.5,1.1,0.5,2.8,0.527,0.53,0.247,0.6920000000000001,89.7,0.166
1586,1992,NBA,1,3,MIN,Christian Laettner,22.316999999999997,F-C,us,Duke University,1993.0,2005.0,868.0,29.7,12.8,6.7,2.6,1.1,0.8,0.48,0.49,0.261,0.82,64.9,0.121
1587,1992,NBA,1,4,DAL,Jim Jackson,21.259,G,us,Ohio State University,1993.0,2006.0,885.0,32.8,14.3,4.7,3.2,0.8,0.2,0.428,0.445,0.365,0.825,35.8,0.059000000000000004
1588,1992,NBA,1,5,DEN,LaPhonso Ellis,22.055999999999997,F,us,University of Notre Dame,1993.0,2003.0,624.0,28.2,11.9,6.5,1.6,0.7,0.8,0.452,0.473,0.302,0.73,32.8,0.08900000000000001
1589,1992,NBA,1,6,WSB,Tom Gugliotta,22.193,F,us,North Carolina State University,1993.0,2005.0,763.0,30.9,13.0,7.3,2.8,1.4,0.6,0.451,0.467,0.284,0.757,40.2,0.08199999999999999
1590,1992,NBA,1,7,SAC,Walt Williams,22.075,F-G,us,University of Maryland,1993.0,2003.0,708.0,26.6,11.8,3.9,2.3,0.9,0.6,0.425,0.451,0.379,0.743,33.9,0.087
1591,1992,NBA,1,8,MIL,Todd Day,22.174,G-F,us,University of Arkansas,1993.0,2001.0,483.0,25.3,12.3,3.4,1.5,1.1,0.6,0.406,0.435,0.345,0.7390000000000001,17.5,0.069
1592,1992,NBA,1,9,PHI,Clarence Weatherspoon,21.295,F,us,University of Southern Mississippi,1993.0,2005.0,915.0,30.3,11.5,7.5,1.5,1.0,0.9,0.47100000000000003,0.473,0.196,0.743,58.4,0.10099999999999999
1593,1992,NBA,1,10,ATL,Adam Keefe,22.128,F,us,Stanford University,1993.0,2001.0,617.0,16.7,5.0,4.1,0.7,0.5,0.3,0.502,0.505,0.071,0.7140000000000001,24.9,0.11599999999999999
1594,1992,NBA,1,11,HOU,Robert Horry,21.309,F,us,University of Alabama,1993.0,2008.0,1107.0,24.5,7.0,4.8,2.1,1.0,0.9,0.425,0.469,0.341,0.726,66.3,0.11800000000000001
1595,1992,NBA,1,12,MIA,Harold Miner,21.055999999999997,G,us,University of Southern California,1993.0,1996.0,200.0,18.7,9.0,2.2,1.2,0.4,0.1,0.46,0.46799999999999997,0.311,0.785,4.2,0.053
1596,1992,NBA,1,13,DEN,Bryant Stith,21.201999999999998,G,us,University of Virginia,1993.0,2002.0,586.0,28.0,10.1,3.4,2.0,1.0,0.2,0.424,0.447,0.32899999999999996,0.841,29.5,0.086
1597,1992,NBA,1,14,IND,Malik Sealy,22.149,G,us,St. John's University,1993.0,2000.0,493.0,23.8,10.1,3.2,1.7,1.1,0.3,0.426,0.445,0.292,0.809,17.1,0.07
1600,1992,NBA,1,15,LAL,Anthony Peeler,22.217,G,us,University of Missouri,1993.0,2005.0,827.0,24.7,9.7,2.6,2.4,0.9,0.2,0.42700000000000005,0.449,0.384,0.799,30.7,0.07200000000000001
1601,1992,NBA,1,16,LAC,Randy Woods,21.28,G,us,La Salle University,1993.0,1996.0,151.0,7.2,2.4,0.6,1.7,0.6,0.0,0.34,0.384,0.305,0.6829999999999999,0.6,0.026000000000000002
1602,1992,NBA,1,17,SEA,Doug Christie,22.052,G-F,us,Pepperdine University,1993.0,2007.0,827.0,31.5,11.2,4.1,3.6,1.9,0.5,0.426,0.456,0.354,0.821,55.7,0.102
1603,1992,NBA,1,18,SAS,Tracy Murray,20.34,F,us,"University of California, Los Angeles",1993.0,2004.0,659.0,18.4,9.0,2.5,0.8,0.5,0.2,0.43,0.457,0.38799999999999996,0.8290000000000001,24.1,0.096
1604,1992,NBA,1,19,DET,Don MacLean,22.165,F,us,"University of California, Los Angeles",1993.0,2001.0,319.0,20.9,10.9,3.8,1.3,0.4,0.2,0.455,0.467,0.284,0.765,9.4,0.067
1605,1992,NBA,1,20,NYK,Hubert Davis,22.044,G,us,University of North Carolina,1993.0,2004.0,685.0,22.1,8.2,1.5,1.7,0.4,0.1,0.45799999999999996,0.46799999999999997,0.441,0.8370000000000001,27.7,0.08800000000000001
1606,1992,NBA,1,21,BOS,Jon Barry,22.34,G,us,Georgia Institute of Technology,1993.0,2006.0,821.0,16.9,5.7,1.8,2.2,0.9,0.1,0.434,0.47,0.392,0.848,37.2,0.129
1607,1992,NBA,1,22,PHO,Oliver Miller,22.085,C,us,University of Arkansas,1993.0,2004.0,493.0,23.0,7.4,5.9,2.2,0.9,1.5,0.534,0.541,0.11599999999999999,0.639,21.1,0.08900000000000001
1608,1992,NBA,1,23,MIL,Lee Mayberry,22.018,G,us,University of Arkansas,1993.0,1999.0,496.0,20.8,5.1,1.3,3.6,0.7,0.1,0.415,0.446,0.377,0.659,7.9,0.036000000000000004
1609,1992,NBA,1,24,GSW,Latrell Sprewell,21.295,G,us,University of Alabama,1993.0,2005.0,913.0,38.6,18.3,4.1,4.0,1.4,0.4,0.425,0.451,0.337,0.804,56.3,0.077
1610,1992,NBA,1,25,LAC,Elmore Spencer,22.206,C,us,"University of Nevada, Las Vegas",1993.0,1997.0,157.0,16.8,5.9,3.5,0.7,0.3,1.1,0.516,0.518,0.0,0.58,0.0,0.001
1611,1992,NBA,1,26,POR,Dave Johnson,21.226,G-F,us,Syracuse University,1993.0,1994.0,59.0,8.1,3.5,1.1,0.3,0.2,0.0,0.365,0.37799999999999995,0.2,0.6629999999999999,-0.3,-0.032
1612,1992,NBA,1,27,CHI,Byron Houston,22.22,F,us,Oklahoma State University,1993.0,1996.0,214.0,12.5,3.9,3.0,0.5,0.5,0.4,0.456,0.46799999999999997,0.256,0.6759999999999999,3.9,0.069
1613,1992,NBA,2,28,MIN,Marlon Maxey,23.131,F,us,University of Texas at El Paso,1993.0,1994.0,98.0,11.7,4.9,3.7,0.2,0.3,0.5,0.542,0.547,0.0,0.685,2.6,0.109
1614,1992,NBA,2,29,NJN,P.J. Brown,22.259,F-C,us,Louisiana Tech University,1994.0,2008.0,1089.0,31.1,9.1,7.7,1.5,0.8,1.0,0.46,0.46299999999999997,0.136,0.794,89.8,0.128
1615,1992,NBA,2,30,DAL,Sean Rooks,22.294,C,us,University of Arizona,1993.0,2004.0,749.0,18.1,6.2,3.8,0.8,0.3,0.7,0.45899999999999996,0.461,0.091,0.6990000000000001,16.2,0.057
1616,1992,NBA,2,31,POR,Reggie Smith,21.313000000000002,C,us,Texas Christian University,1993.0,1994.0,66.0,5.8,1.5,1.8,0.1,0.2,0.1,0.39399999999999996,0.39799999999999996,0.0,0.40399999999999997,0.4,0.051
1617,1992,NBA,2,32,WSB,Brent Price,23.203000000000003,G,us,University of Oklahoma,1993.0,2002.0,418.0,16.8,5.9,1.6,3.0,0.7,0.0,0.426,0.46399999999999997,0.387,0.8240000000000001,12.0,0.08199999999999999
1618,1992,NBA,2,33,CHI,Corey Williams,22.066999999999997,G,us,Oklahoma State University,1993.0,1994.0,39.0,7.4,2.4,0.9,0.7,0.2,0.1,0.36700000000000005,0.37200000000000005,0.25,0.826,0.2,0.037000000000000005
1619,1992,NBA,2,34,MIN,Chris Smith,22.044,G,us,University of Connecticut,1993.0,1995.0,224.0,17.7,5.1,1.3,2.8,0.5,0.3,0.435,0.449,0.366,0.713,3.2,0.039
1620,1992,NBA,2,35,CHH,Tony Bennett,23.029,G,us,University of Wisconsin-Green Bay,1993.0,1995.0,152.0,12.4,3.5,1.0,2.0,0.5,0.0,0.41200000000000003,0.446,0.335,0.732,1.6,0.040999999999999995
1621,1992,NBA,2,36,LAL,Duane Cooper,23.005,G,us,University of Southern California,1993.0,1994.0,88.0,8.9,2.3,0.7,2.0,0.2,0.0,0.402,0.444,0.21600000000000003,0.72,-0.5,-0.032
1622,1992,NBA,2,37,MIA,Isaiah Morris,23.089000000000002,F,us,University of Arkansas,1993.0,1993.0,25.0,4.1,2.2,0.5,0.2,0.1,0.0,0.456,0.456,,0.75,0.0,-0.022000000000000002
1623,1992,NBA,2,38,ATL,Elmer Bennett,22.136999999999997,G,us,University of Notre Dame,1995.0,1997.0,21.0,7.6,2.3,0.5,1.0,0.4,0.0,0.34,0.361,0.273,0.722,-0.3,-0.095
1624,1992,NBA,2,39,CHI,Litterial Green,22.115,G,us,University of Georgia,1993.0,1999.0,148.0,8.0,2.9,0.5,1.2,0.3,0.0,0.42,0.44799999999999995,0.077,0.665,1.6,0.066
1625,1992,NBA,2,40,NJN,Steve Rogers,,,,Alabama State University,,,,,,,,,,,,,,,
1626,1992,NBA,2,41,HOU,Popeye Jones,22.013,F,us,Murray State University,1994.0,2004.0,535.0,23.5,7.0,7.4,1.3,0.6,0.3,0.447,0.451,0.281,0.7509999999999999,22.0,0.084
1627,1992,NBA,2,42,MIA,Matt Geiger,22.293000000000003,C,us,Georgia Institute of Technology,1993.0,2002.0,552.0,22.1,9.2,5.7,0.7,0.6,0.6,0.499,0.504,0.23199999999999998,0.728,28.4,0.11199999999999999
1628,1992,NBA,2,43,GSW,Sasha Danilovic,22.124000000000002,G,ba,,1996.0,1997.0,75.0,31.1,12.8,2.4,2.0,0.9,0.2,0.439,0.48200000000000004,0.379,0.789,4.2,0.087
1629,1992,NBA,2,44,SAS,Henry Williams,,,,University of North Carolina at Charlotte,,,,,,,,,,,,,,,
1630,1992,NBA,2,45,SEA,Chris King,22.340999999999998,F,us,Wake Forest University,1994.0,1999.0,103.0,20.0,6.7,3.0,1.1,0.7,0.3,0.423,0.433,0.38299999999999995,0.633,1.0,0.023
1631,1992,NBA,2,46,DEN,Robert Werdann,21.291,C,us,St. John's University,1993.0,1997.0,47.0,5.8,2.1,1.7,0.2,0.3,0.2,0.37799999999999995,0.381,0.0,0.574,0.1,0.026000000000000002
1632,1992,NBA,2,47,BOS,Darren Morningstar,23.069000000000003,C,us,University of Pittsburgh,1994.0,1994.0,23.0,16.0,4.2,3.5,0.7,0.6,0.1,0.47600000000000003,0.47600000000000003,,0.6,0.4,0.048
